applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851e027da9a4498abd4ce9b4f0748142",webgoat-jb,webgoat-jb,0,0,0,0,0,1,1,0,0,74,0,0,26,0,5,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,74,0,0,26,0,5,45,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851e027da9a4498abd4ce9b4f0748142",webgoat-jb,webgoat-jb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,74,0,0,26,0,5,45,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851e027da9a4498abd4ce9b4f0748142",webgoat-jb,webgoat-jb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,74,0,0,26,0,5,45,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,1,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,1,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,42,0,0,36,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,42,0,0,36,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,42,0,0,36,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,42,0,0,36,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,42,0,0,36,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,1,2,0,0,11,0,0,14,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,2,0,0,11,0,0,14,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,6,0,0,12,0,0,6,0,0,2,14,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,,65185430,83740142,,0,0,0,0,0,1,4,0,0,21,0,0,20,0,0,7,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,4,0,0,21,0,0,20,0,0,7,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,1,4,0,0,21,0,0,20,0,0,7,3,0,0,0,0,0,0,4,0,0,14,0,0,14,0,0,4,405081801,675012340,472564436,472564436,0,0,0,0,0,2,4,0,0,28,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,28,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,28,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,52,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,13,0,0,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,26,0,0,104,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,26,0,0,104,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,26,0,0,104,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,26,0,0,104,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ad2918c172a43899445e00c946a0ded",webgoat-pr-2,webgoat-pr-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,26,0,0,104,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,77,0,0,23,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,1,2,0,0,78,0,0,26,0,5,44,2,0,0,0,0,0,1,2,0,0,77,0,0,23,0,5,44,3692518888,3692518888,3165049941,3692518888,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb58c1589042a5b3ac39be072334a6",webgoat-legacy-ci,webgoat-legacy-ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,78,0,0,26,0,5,44,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24cfcb9ceec34edf9ba47d04c40d70bd",hpi-line-numbers,hpi-line-numbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,1,1,0,48,0,0,18,0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,168344778,,,,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,1,1,0,48,0,0,21,0,1,31,3,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,3033987785,3033987785,3033987785,3033987785,0,0,0,0,0,0,1,1,0,48,0,0,21,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6b8140a22c460c87774679a2c9dc4b",webwolf,webwolf,0,0,0,0,0,0,1,1,0,48,0,0,21,0,1,31,4,0,0,0,0,0,0,1,1,0,48,0,0,17,0,1,31,3033987785,3033987785,3033987785,3033987785,0,0,0,0,0,0,1,1,0,48,0,0,25,0,1,31,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
